metadata,nomenc,nomenc name,nom-item,nom-item code,property,property2,property3,property4,property5,desc,desc2,desc3,desc4,desc5,desc6,desc7,desc8,desc9,desc10,desc11,desc12,desc13,desc14,desc15,desc16,desc17,desc18,desc19,desc20,desc21,desc22,desc23,nom-item2,nom-item code2,property22,desc222,desc32,desc42,desc52,desc62,desc72,desc82,desc92,desc102,desc112,desc122,desc132,desc142,desc152,desc162,desc172,desc182,desc192,desc202,desc212,desc2222,desc232,desc24,nom-item22,nom-item code22,desc2,desc lang
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Autres actions et programmes,fr
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Други дейности и програми,bg
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Další opatření a programy,cs
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Andre aktioner og programmer,da
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Sonstige Maßnahmen und Programme,de
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Άλλες δράσεις και προγράμματα,el
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Otras acciones y programas,es
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Muud meetmed ja programmid,et
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Muut toimet ja ohjelmat,fi
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Ostale aktivnosti i programi,hr
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Egyéb fellépések és programok,hu
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Altre azioni e programmi,it
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Kiti veiksmai ir programos,lt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Citi pasākumi un programmas,lv
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Azzjonijiet u programmi oħra,mt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Andere acties en programma’s,nl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Inne działania i programy,pl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Outras ações e programas,pt
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Alte acțiuni și programe,ro
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Iné akcie a programy,sk
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Drugi ukrepi in programi,sl
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.OTH,Övriga åtgärder och program,sv
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.SPEC,Actions financed under the prerogatives of the Commission and specific competences conferred to the Commission,en
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.SPEC,Actions financées dans le cadre des prérogatives de la Commission et des compétences spécifiques conférées à la Commission,fr
metadata,nomenc,fp,nom-item,3,,,,,,Security and citizenship,Sécurité et citoyenneté,Сигурност и гражданство,Bezpečnost a občanství,Sikkerhed og borgerskab,Sicherheit und Unionsbürgerschaft,Ασφάλεια και ιθαγένεια,Seguridad y ciudadanía,Julgeolek ja kodakondsus,Turvallisuus ja kansalaisuus,Sigurnost i građanstvo,Biztonság és uniós polgárság,Sicurezza e cittadinanza,Saugumas ir pilietybė,Drošība un pilsonība,Sigurtà u ċittadinanza,Veiligheid en burgerschap,Bezpieczeństwo i obywatelstwo,Segurança e cidadania,Securitate și cetățenie,Bezpečnosť a občianstvo,Varnost in državljanstvo,Säkerhet och medborgarskap,nom-item,3.0,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,nom-item,3.0.SPEC,Дейности, финансирани съгласно прерогативите на Комисията и специфичните правомощия, предоставени на Комисията,bg
